#### 0738.923968 autosave nr 1
193,1558680745.584893,"[-0.12286749999999977, 0.47024250000000006, 1.0593275]"
194,1558680745.624892,"[-0.12286749999999977, 0.26024250000000004, -0.44567250000000025]"
195,1558680745.66488,"[-0.19286749999999978, 0.4352425000000001, -0.6206725000000003]"
196,1558680745.704855,"[-0.12286749999999977, 0.33024250000000005, 0.3943274999999998]"
197,1558680745.744931,"[-0.017867499999999766, 0.3652425000000001, -0.37567250000000024]"
198,1558680745.784896,"[-0.08786749999999977, 0.4352425000000001, 0.14932749999999975]"
199,1558680745.824902,"[-0.22786749999999978, 0.5052425, 0.7093274999999998]"
200,1558680745.864868,"[-0.12286749999999977, 0.47024250000000006, -1.0406725000000001]"
# autosave took 0.035649
#### 0746.923968 autosave nr 9
201,1558680745.904853,"[-0.6828674999999997, 0.8202425000000001, -0.060672500000000226]"
202,1558680745.954421,"[-0.22786749999999978, 0.40024250000000006, -0.37567250000000024]"
203,1558680745.984922,"[-0.12286749999999977, 0.6102425, -0.4806725000000002]"
204,1558680746.025184,"[-0.40286749999999977, 0.6102425, 0.28932749999999974]"
205,1558680746.064874,"[-0.33286749999999976, 0.4352425000000001, 0.11432749999999978]"
206,1558680746.104849,"[0.017132500000000234, -0.054757499999999966, -0.23567250000000023]"
207,1558680746.144844,"[-0.22786749999999978, 0.40024250000000006, -0.4806725000000002]"
208,1558680746.184889,"[-0.08786749999999977, 0.33024250000000005, 0.32432749999999977]"
209,1558680746.224897,"[-0.017867499999999766, 0.33024250000000005, 0.009327499999999773]"
210,1558680746.264859,"[0.052132500000000234, 0.4352425000000001, -0.7256725000000003]"
211,1558680746.304859,"[-0.08786749999999977, 0.3652425000000001, 1.7243274999999998]"
212,1558680746.344845,"[-0.12286749999999977, 0.33024250000000005, -1.6706725000000002]"
213,1558680746.384889,"[-0.15786749999999977, 0.33024250000000005, 0.21932749999999976]"
214,1558680746.424854,"[-0.017867499999999766, 0.40024250000000006, 2.7043274999999998]"
215,1558680746.464857,"[-0.08786749999999977, 9.3252425, -3.5256725]"
216,1558680746.504852,"[-0.9628674999999998, 1.5552425, 1.6893274999999999]"
217,1558680746.544843,"[-0.33286749999999976, 0.12024250000000003, -0.30567250000000024]"
218,1558680746.58489,"[-0.15786749999999977, 0.4352425000000001, -1.1456725]"
219,1558680746.624897,"[-0.26286749999999975, 0.22524250000000004, 2.2493274999999997]"
220,1558680746.664858,"[-0.19286749999999978, 0.3652425000000001, -2.0206725000000003]"
221,1558680746.704854,"[-0.08786749999999977, 1.6602425, -0.060672500000000226]"
222,1558680746.744843,"[-0.19286749999999978, 0.7152425000000001, 2.3543274999999997]"
223,1558680746.784878,"[-0.19286749999999978, 0.3652425000000001, -2.4756725]"
224,1558680746.824852,"[-0.3678674999999998, 0.8552425, 2.0043275]"
225,1558680746.864854,"[-0.12286749999999977, 0.5402425000000001, -0.30567250000000024]"
# autosave took 0.019247
#### 0747.923968 autosave nr 10
226,1558680746.904848,"[-0.2978674999999998, 9.3602425, -1.8806725000000002]"
227,1558680746.944882,"[-0.05286749999999976, 0.4352425000000001, 2.7393275]"
228,1558680746.984895,"[-0.017867499999999766, 9.5002425, -0.8656725000000003]"
229,1558680747.025169,"[-0.19286749999999978, 0.33024250000000005, -1.7756725000000002]"
230,1558680747.064852,"[-0.26286749999999975, 0.47024250000000006, 2.6343275]"
231,1558680747.104853,"[0.12213250000000024, -0.08975749999999996, -2.7206725]"
232,1558680747.144828,"[0.017132500000000234, 0.47024250000000006, 1.1993274999999999]"
233,1558680747.185225,"[-0.19286749999999978, 0.7502425, 0.18432749999999976]"
234,1558680747.224881,"[-0.12286749999999977, 0.47024250000000006, -2.6156725]"
235,1558680747.264877,"[-0.2978674999999998, 0.5052425, 2.6343275]"
236,1558680747.304851,"[-0.26286749999999975, 0.47024250000000006, -1.3556725]"
237,1558680747.344838,"[-0.26286749999999975, 0.3652425000000001, -0.20067250000000025]"
238,1558680747.385419,"[-0.19286749999999978, 0.6102425, 2.1443274999999997]"
239,1558680747.424893,"[-0.3678674999999998, -8.2447575, -2.7906725000000003]"
240,1558680747.464872,"[-0.22786749999999978, 0.5052425, 1.1993274999999999]"
241,1558680747.504853,"[-0.4378674999999998, 0.9602425000000001, 0.7793274999999997]"
242,1558680747.54484,"[0.12213250000000024, 0.3652425000000001, -3.9456725]"
243,1558680747.587357,"[-0.08786749999999977, 0.47024250000000006, 3.4043275]"
244,1558680747.624874,"[0.15713250000000023, 0.26024250000000004, -0.23567250000000023]"
245,1558680747.66488,"[-0.22786749999999978, 0.47024250000000006, -1.4956725000000002]"
246,1558680747.704852,"[0.15713250000000023, 0.05024250000000004, 2.9493275]"
247,1558680747.74484,"[-0.19286749999999978, 0.22524250000000004, -2.2306725000000003]"
248,1558680747.787778,"[0.08713250000000024, 0.47024250000000006, 0.7093274999999998]"
249,1558680747.824884,"[-0.26286749999999975, 0.40024250000000006, 1.0243274999999998]"
250,1558680747.86488,"[-0.15786749999999977, 9.3252425, -0.9356725000000002]"
# autosave took 0.008667
#### 0748.923968 autosave nr 11
251,1558680747.904849,"[0.4021325000000002, -0.7197574999999999, 0.7443274999999998]"
252,1558680747.944843,"[-0.08786749999999977, 0.47024250000000006, -0.5856725000000003]"
253,1558680747.988586,"[-0.2978674999999998, 0.47024250000000006, -1.0406725000000001]"
254,1558680748.025168,"[-0.26286749999999975, 0.2952425000000001, 2.3193275]"
255,1558680748.064856,"[-0.22786749999999978, 0.47024250000000006, -1.8806725000000002]"
256,1558680748.104853,"[-0.2978674999999998, 0.7502425, 0.18432749999999976]"
257,1558680748.144841,"[-0.19286749999999978, 0.6102425, 1.3043274999999999]"
258,1558680748.184868,"[-0.26286749999999975, 0.4352425000000001, -1.8456725]"
259,1558680748.228704,"[-0.19286749999999978, 0.5052425, 1.0243274999999998]"
260,1558680748.264838,"[-0.19286749999999978, 0.40024250000000006, 0.3943274999999998]"
261,1558680748.304886,"[-0.4378674999999998, 0.6802425000000001, -1.9506725]"
262,1558680748.344883,"[-0.08786749999999977, 0.6452425, 1.0943275]"
263,1558680748.384877,"[-0.05286749999999976, 0.40024250000000006, -0.44567250000000025]"
264,1558680748.424853,"[-0.26286749999999975, 0.40024250000000006, -0.9356725000000002]"
265,1558680748.464872,"[-0.017867499999999766, 0.4352425000000001, 2.2143275]"
266,1558680748.505494,"[0.052132500000000234, -0.12475749999999997, -1.7756725000000002]"
267,1558680748.544873,"[-0.05286749999999976, 0.5752425000000001, -0.13067250000000025]"
268,1558680748.584874,"[-0.15786749999999977, 0.40024250000000006, 1.1643275]"
269,1558680748.624895,"[-0.05286749999999976, 0.4352425000000001, -1.6706725000000002]"
270,1558680748.664876,"[-0.26286749999999975, 0.5052425, 1.6193274999999998]"
271,1558680748.706746,"[-0.26286749999999975, 0.7152425000000001, -0.37567250000000024]"
272,1558680748.745137,"[-0.33286749999999976, 0.40024250000000006, -0.8656725000000003]"
273,1558680748.784854,"[-0.19286749999999978, 0.5402425000000001, 1.1643275]"
274,1558680748.824853,"[-0.08786749999999977, 0.15524250000000003, -0.6556725000000002]"
275,1558680748.864871,"[-0.19286749999999978, 0.47024250000000006, 0.8843274999999997]"
# autosave took 0.012196
#### 0749.923968 autosave nr 12
276,1558680748.905758,"[-0.5078674999999998, 1.2402425000000001, -1.2506725]"
277,1558680748.944885,"[-0.33286749999999976, 0.47024250000000006, -0.5506725000000002]"
278,1558680748.98488,"[-0.05286749999999976, 0.5052425, 1.2693275]"
279,1558680749.025185,"[-0.2978674999999998, 0.6452425, -1.2506725]"
280,1558680749.064877,"[-0.12286749999999977, 0.3652425000000001, 0.6393274999999997]"
281,1558680749.107063,"[-0.017867499999999766, 0.12024250000000003, -0.27067250000000026]"
282,1558680749.147156,"[-0.19286749999999978, 0.4352425000000001, -1.2856725000000002]"
283,1558680749.184871,"[-0.19286749999999978, 0.3652425000000001, 1.8293274999999998]"
284,1558680749.224887,"[-0.26286749999999975, 0.47024250000000006, -1.3206725000000001]"
285,1558680749.264877,"[-0.22786749999999978, 0.4352425000000001, 0.04432749999999977]"
286,1558680749.304842,"[-0.15786749999999977, 0.15524250000000003, 0.9893274999999998]"
287,1558680749.344915,"[-0.15786749999999977, 0.26024250000000004, -1.7406725]"
288,1558680749.385156,"[-0.19286749999999978, 0.5052425, 1.3743275]"
289,1558680749.424914,"[0.12213250000000024, 0.05024250000000004, -0.6906725000000002]"
290,1558680749.464875,"[-0.26286749999999975, 0.5052425, -1.2856725000000002]"
291,1558680749.50484,"[-0.3678674999999998, 0.5402425000000001, 1.0943275]"
292,1558680749.544919,"[-0.19286749999999978, 0.4352425000000001, -0.09567250000000023]"
293,1558680749.584867,"[-0.2978674999999998, 0.40024250000000006, -0.5856725000000003]"
294,1558680749.62489,"[-0.26286749999999975, 0.26024250000000004, 0.6393274999999997]"
295,1558680749.664877,"[-0.15786749999999977, 0.40024250000000006, -0.7606725000000002]"
296,1558680749.704838,"[-0.5778674999999998, 1.1702425, -0.13067250000000025]"
297,1558680749.74488,"[-0.2978674999999998, 0.5402425000000001, 0.5693274999999998]"
298,1558680749.784858,"[-0.15786749999999977, 0.3652425000000001, -0.6556725000000002]"
299,1558680749.824889,"[0.08713250000000024, 0.33024250000000005, -0.025672500000000226]"
300,1558680749.864894,"[-0.19286749999999978, 0.40024250000000006, 0.07932749999999977]"
# autosave took 0.011009
#### 0750.923968 autosave nr 13
301,1558680749.904847,"[0.4371325000000002, -0.36975749999999996, -0.9356725000000002]"
302,1558680749.944891,"[-0.08786749999999977, 0.6102425, 1.5843274999999999]"
303,1558680749.984869,"[-0.2978674999999998, 0.4352425000000001, -0.8656725000000003]"
304,1558680750.025204,"[-0.017867499999999766, 0.5052425, -0.9706725000000003]"
305,1558680750.064877,"[-0.05286749999999976, 0.2952425000000001, 2.0043275]"
306,1558680750.10484,"[-0.3678674999999998, 0.7852425000000001, -1.4256725000000001]"
307,1558680750.144919,"[-0.15786749999999977, 0.47024250000000006, -0.37567250000000024]"
308,1558680750.184874,"[-0.2978674999999998, 0.5402425000000001, 1.6893274999999999]"
309,1558680750.224886,"[-0.08786749999999977, 0.33024250000000005, -2.6156725]"
310,1558680750.264878,"[-0.12286749999999977, 0.26024250000000004, 1.1293274999999998]"
311,1558680750.304855,"[-0.4728674999999998, 0.6802425000000001, 0.6743274999999997]"
312,1558680750.34492,"[-0.12286749999999977, 0.5752425000000001, -2.5106725]"
313,1558680750.384868,"[-0.2978674999999998, 9.5352425, 2.0393274999999997]"
314,1558680750.424873,"[-0.05286749999999976, 0.5402425000000001, -0.7606725000000002]"
315,1558680750.464869,"[-0.12286749999999977, 0.33024250000000005, -1.2856725000000002]"
316,1558680750.504843,"[-0.19286749999999978, 0.6452425, 3.1943275]"
317,1558680750.544918,"[-0.22786749999999978, 0.5402425000000001, -2.3706725]"
318,1558680750.584869,"[-0.05286749999999976, 0.6102425, -1.1806725000000002]"
319,1558680750.624938,"[-0.26286749999999975, 0.5752425000000001, 2.3193275]"
